Latitude,Longitude,Province,Area,Perimeter,urban,Prefecture,County,geometry
40.5644,115.191,Hebei,0.931834023324,7.59198632383,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1827854701253 40.56514985876041 0, 115.1843708230002 40.56452051623379 0, 115.1862455495785 40.56552466146555 0, 115.1868384266422 40.56621252821631 0, 115.1865664936045 40.56742305824204 0, 115.187152488948 40.5675407939157 0, 115.1883102126562 40.56689382531452 0, 115.1897992722404 40.56540099130229 0, 115.1914180003039 40.5645938657717 0, 115.1914180003399 40.56324725686074 0, 115.1931432699992 40.56297969614032 0, 115.1940516383711 40.56245336104143 0, 115.1947685585954 40.56242728602853 0, 115.1942476714646 40.56358989113565 0, 115.1949228348585 40.56351477235699 0, 115.1957299248885 40.56270768203548 0, 115.1959128799795 40.56174234809399 0, 115.1968019356489 40.56147173503482 0, 115.1976164095857 40.56216900813106 0, 115.1976164043989 40.5629774941111 0, 115.1986943962962 40.56297751381498 0, 115.2003113571637 40.56459447233148 0, 115.2013893468387 40.56459446985151 0, 115.2013893514759 40.56432497884538 0, 115.2019283364749 40.56432497621237 0, 115.2019283410454 40.56405548396652 0, 115.2021978308367 40.56405548131628 0, 115.2021978363753 40.56297749897005 0, 115.202467329269 40.56243851229121 0, 115.2038148023279 40.56055204817829 0, 115.2038147985951 40.55947406130101 0, 115.2032758146285 40.55947405830661 0, 115.2032758093152 40.55920456806804 0, 115.2027368254154 40.55920456434488 0, 115.2027368193737 40.55893507273345 0, 115.2019283222033 40.55893507277502 0, 115.1991243077635 40.55814683007662 0, 115.1933041242771 40.55974243231629 0, 115.1900142682737 40.56083697714742 0, 115.1887246680558 40.56183203058022 0, 115.1876455377061 40.56270772294427 0, 115.1813456731055 40.56460641525724 0, 115.1784821435382 40.56613220125621 0, 115.1782145480758 40.56890585636793 0, 115.1776750097989 40.57106403698916 0, 115.1778295385576 40.57241071000635 0, 115.1790216807534 40.57241070123222 0, 115.1795612153976 40.57106406181837 0, 115.1807173113933 40.56906088693906 0, 115.1822545344078 40.56809874676193 0, 115.1833335931892 40.56701961416079 0, 115.1832322228189 40.56580079074784 0, 115.1827854701253 40.56514985876041 0))"
33.3689,112.663,Henan,0.105320621003,2.16102528164,0,Nanyang,Nanzhao,"POLYGON Z ((112.6646371307739 33.36935721738413 0, 112.6646368131577 33.3677415582445 0, 112.6635588421344 33.36774155689908 0, 112.6635588383741 33.36720257072322 0, 112.6632893469317 33.36720256726119 0, 112.6632893432737 33.36693307675332 0, 112.6624808521584 33.3669330733929 0, 112.6619418635306 33.36693307287793 0, 112.6605943832636 33.36693307700708 0, 112.6605943836202 33.36774157230019 0, 112.6619418598213 33.36774157494261 0, 112.6624808489612 33.36801106866941 0, 112.663289336346 33.36801106905159 0, 112.6635588204778 33.36801106879153 0, 112.6635588195483 33.36828054563735 0, 112.6632893294875 33.36828054991624 0, 112.663289325127 33.36855004039079 0, 112.6630198363232 33.36855004384385 0, 112.6630198311367 33.3688195349222 0, 112.6622113597493 33.36881953474314 0, 112.6614028754894 33.36855004103685 0, 112.6605943829393 33.36855004295763 0, 112.6605943798394 33.36962803099345 0, 112.6611333685684 33.37016701984202 0, 112.6611333737764 33.37097550672719 0, 112.6630198488912 33.37097550732005 0, 112.6630198533943 33.36989753125191 0, 112.6635588375941 33.36989752768756 0, 112.6635588425815 33.36935854212302 0, 112.6646371307739 33.36935721738413 0))"
33.3745,112.666,Henan,0.114679341085,1.65404558291,0,Nanyang,Nanzhao,"POLYGON Z ((112.6662537837462 33.37259246261033 0, 112.6646368063819 33.37259245914093 0, 112.6640978110701 33.37286195932675 0, 112.6640978093761 33.37367043663603 0, 112.6632893301512 33.37367044078968 0, 112.6632893305102 33.37474843094788 0, 112.6640978087108 33.37474843445948 0, 112.6640978136812 33.37555691484842 0, 112.6643673042753 33.37555691761678 0, 112.6643673082163 33.37582640936002 0, 112.6654452821242 33.37582641165347 0, 112.6654452867654 33.37609590362825 0, 112.6659842706322 33.37609590692695 0, 112.665984275988 33.37636539801701 0, 112.6670622668134 33.37636539835097 0, 112.6670622714842 33.37609590711266 0, 112.6673317565439 33.37609590674967 0, 112.6678699883187 33.37582740307171 0, 112.6673317561659 33.37393993234053 0, 112.6665232819639 33.37393993161987 0, 112.6665232774554 33.37367044075477 0, 112.6659842926264 33.37367043703757 0, 112.6659842927886 33.37340096084323 0, 112.6662537840653 33.37340095790479 0, 112.6662537837462 33.37259246261033 0))"
33.3739,112.671,Henan,0.143510747939,1.81974450766,0,Nanyang,Nanzhao,"POLYGON Z ((112.6729911388547 33.37420942836913 0, 112.6721826643965 33.37367044093401 0, 112.6716436785267 33.37367043670246 0, 112.6716436791303 33.37112208771765 0, 112.6700282205105 33.37097583006002 0, 112.669757199624 33.37232296873148 0, 112.6697571951686 33.37420942714336 0, 112.669487712454 33.37420942697576 0, 112.6692462084399 33.37561729653083 0, 112.671283910285 33.37613529437812 0, 112.6720924155561 33.37633741284488 0, 112.6724521461561 33.37636539798513 0, 112.6735301368755 33.37636539836873 0, 112.6735301411996 33.37555691813007 0, 112.6729911388547 33.37420942836913 0))"
40.6323,115.134,Hebei,0.155095088065,2.7328221295,1,Zhangjiakou,Zhangjiakou,"POLYGON Z ((115.1383276190695 40.63277659440695 0, 115.1382888264926 40.63163062289646 0, 115.1372488162456 40.63133645611237 0, 115.1372488168409 40.63061980987926 0, 115.1359021484871 40.63062063342591 0, 115.1348241800901 40.63062062920476 0, 115.1294342795665 40.63062063281307 0, 115.129434279317 40.63169862157861 0, 115.130242756806 40.63169862537611 0, 115.1302427619251 40.63196811728472 0, 115.1315902299157 40.63196811992457 0, 115.1315902352819 40.63223761079356 0, 115.1329377078373 40.63277659971639 0, 115.1332071978979 40.63277660329788 0, 115.133207202668 40.63304609485877 0, 115.1342851950257 40.63304609508454 0, 115.13428519965 40.63196812015575 0, 115.1348241801028 40.63196812039574 0, 115.135363171109 40.63169862523995 0, 115.136171637442 40.63169862485892 0, 115.1361716431359 40.63196811672606 0, 115.1369801222624 40.63196812014039 0, 115.1369801229966 40.63223760632452 0, 115.1372496167827 40.63304609008552 0, 115.1372496163503 40.63358506877786 0, 115.1364411381035 40.63358507307949 0, 115.1364411380624 40.63439356815873 0, 115.1375191103356 40.63439357097425 0, 115.1375191165412 40.63466306168098 0, 115.1385971093606 40.63466306082602 0, 115.1385971085456 40.63385456833333 0, 115.1383276185178 40.63385456424496 0, 115.1383276190695 40.63277659440695 0))"
35.1057,114.736,Henan,0.0696050246786,1.21801160118,0,Xinxiang,Changyuan,"POLYGON Z ((114.7383976495636 35.10598164618755 0, 114.7383976540889 35.10490366322457 0, 114.7364569053957 35.10503546490463 0, 114.7327408814351 35.10509037208228 0, 114.7332772393401 35.1065206370848 0, 114.7340857314401 35.10652063869036 0, 114.7383976495636 35.10598164618755 0))"
40.4391,115.055,Hebei,0.0196406531254,0.632456505673,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.0566718933723 40.4390289998551 0, 115.0555939203833 40.4384900139488 0, 115.0542464327324 40.4384900144333 0, 115.0542464327185 40.43929850862401 0, 115.0555939021171 40.43929851198603 0, 115.0555939021016 40.43983749071283 0, 115.0562970965414 40.4398091288176 0, 115.0566718933723 40.4390289998551 0))"
40.4394,115.062,Hebei,0.0684302551303,1.17809596087,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.0634285119048 40.44036838922892 0, 115.0620617874604 40.43768152771564 0, 115.0612532942741 40.43768153070862 0, 115.0612532911779 40.43902899972215 0, 115.0607143116526 40.43902900022707 0, 115.0593668391665 40.43929849393052 0, 115.0601207104739 40.44033230919555 0, 115.0612533065591 40.44091547975744 0, 115.0628702753067 40.44091547787415 0, 115.0634285119048 40.44036838922892 0))"
34.864,115.524,Shandong,0.023290198877,0.692381991403,1,Heze,Cao,"POLYGON Z ((115.5256792027242 34.86436926178905 0, 115.5255855652409 34.86343939521953 0, 115.5240628438229 34.86347310080807 0, 115.52408893061 34.86373925377192 0, 115.522891686743 34.86382004779521 0, 115.5228295961842 34.86447044034525 0, 115.5240470564416 34.86443989703497 0, 115.5256792027242 34.86436926178905 0))"
34.8658,115.526,Shandong,0.0766753744761,1.56457777858,1,Heze,Cao,"POLYGON Z ((115.5296337518841 34.86640095979124 0, 115.5296337525568 34.86532297118681 0, 115.526690026527 34.8653920499148 0, 115.5236926912677 34.86549668232598 0, 115.5237584519367 34.86485073061617 0, 115.5229904780239 34.86481977370376 0, 115.52289415501 34.8666698073535 0, 115.5261303255421 34.86640096337193 0, 115.5266693041357 34.86640096273911 0, 115.5296337518841 34.86640095979124 0))"
35.3125,115.773,Shandong,0.0216098289279,0.591541108527,0,Heze,Heze,"POLYGON Z ((115.7738508443026 35.31211973981735 0, 115.7719093769793 35.31187549391047 0, 115.771926546816 35.31307965843074 0, 115.7737224197983 35.31319716493758 0, 115.7738508443026 35.31211973981735 0))"
40.4442,115.095,Hebei,0.0352048780668,0.966536628261,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.0965559535034 40.44278290726616 0, 115.0954779624236 40.44278290511259 0, 115.0946931482551 40.44400187277327 0, 115.0940980736544 40.44558016791149 0, 115.0951381921286 40.44556785925429 0, 115.095208484813 40.44520837173845 0, 115.0957474704603 40.44520836912054 0, 115.0957474745883 40.4449388769635 0, 115.096016963944 40.44493887400036 0, 115.0960169687532 40.4435914054073 0, 115.0965559528397 40.44359140169738 0, 115.0965559535034 40.44278290726616 0))"
40.4497,115.089,Hebei,0.0512940593129,1.22482574601,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.0908965673535 40.44898129302229 0, 115.0908965718112 40.44817280573655 0, 115.0894769691738 40.44829362094443 0, 115.0887405912399 40.4487117930142 0, 115.088740590704 40.44898127839728 0, 115.0884711014951 40.44898128232329 0, 115.0884710964978 40.45032875068649 0, 115.0876626176256 40.45032875465416 0, 115.0876626174156 40.45140674384283 0, 115.0884711157105 40.45140674418816 0, 115.088740612224 40.45059826386253 0, 115.0898185897028 40.45059826119045 0, 115.0898185944484 40.45005927482362 0, 115.0906270724898 40.45005927184201 0, 115.0906270765658 40.44898129587298 0, 115.0908965673535 40.44898129302229 0))"
33.3014,112.656,Henan,0.0263000454624,0.721163229495,0,Nanyang,Nanzhao,"POLYGON Z ((112.6574162789695 33.30240881687028 0, 112.6568996992037 33.30029989810302 0, 112.6552762505867 33.30087622346921 0, 112.6560129714243 33.30171540097278 0, 112.6568896735529 33.3026502952768 0, 112.6574162789695 33.30240881687028 0))"
35.2367,113.919,Henan,0.0294389786194,0.717112109145,1,Xinxiang,XinxiangXiàn,"POLYGON Z ((113.9207692041006 35.23615644620029 0, 113.9179754731675 35.23614703987693 0, 113.9180346362717 35.23719973916334 0, 113.9207510822144 35.2372255028427 0, 113.920751077963 35.23641701527657 0, 113.9207692041006 35.23615644620029 0))"
35.2392,113.919,Henan,0.0225859784076,0.700208923945,1,Xinxiang,XinxiangXiàn,"POLYGON Z ((113.9210670735639 35.23954407875006 0, 113.9210839252417 35.23885337887818 0, 113.9179227274365 35.23885345497944 0, 113.9178945086497 35.23957546614354 0, 113.9210670735639 35.23954407875006 0))"
35.2405,113.92,Henan,0.0414508976093,0.90763982334,1,Xinxiang,XinxiangXiàn,"POLYGON Z ((113.921876670066 35.23999464223374 0, 113.917969474166 35.23997597380933 0, 113.9179519873294 35.24102513131234 0, 113.9218702441564 35.24104353199527 0, 113.921876670066 35.23999464223374 0))"
40.4548,114.99,Hebei,0.0229127408877,0.793393540456,0,Zhangjiakou,Xuanhua,"POLYGON Z ((114.9895666025911 40.4535626897791 0, 114.9891187138459 40.45356268875742 0, 114.9890275947582 40.45437118763167 0, 114.989027600171 40.45544916257778 0, 114.9892970885424 40.45544916582487 0, 114.9892970940923 40.45598815218006 0, 114.9903750873645 40.45598815235033 0, 114.9903750866269 40.45491016288251 0, 114.9901055970083 40.45491015862591 0, 114.9901055917673 40.45410167881934 0, 114.9895666081633 40.45410167457065 0, 114.9895666025911 40.4535626897791 0))"
31.8287,114.835,Henan,0.0679335629375,1.26069825786,0,Xinyang,Guangshan,"POLYGON Z ((114.8371202512702 31.82931620473924 0, 114.8375475490422 31.82810141092703 0, 114.8367631579429 31.82784949735223 0, 114.8359546755904 31.82784950118898 0, 114.8356851949122 31.8275800056773 0, 114.8348766977222 31.82758000568707 0, 114.8348766942663 31.82784949659461 0, 114.8346072033884 31.82784950067553 0, 114.8329902357154 31.82811899513392 0, 114.8320932304027 31.828523576694 0, 114.8324466198421 31.82896362776815 0, 114.8348093303834 31.82892749272404 0, 114.8351933704714 31.82912398807097 0, 114.8356786945524 31.8293096530524 0, 114.8366857025021 31.82995173472858 0, 114.8371202512702 31.82931620473924 0))"
40.496,115.234,Hebei,0.0210970273224,0.714061512804,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2350633430869 40.49542419926112 0, 115.2348066754104 40.49506485379156 0, 115.2339981783456 40.49506485562902 0, 115.2339981734145 40.49560384092826 0, 115.2334591887349 40.49560384496947 0, 115.2334591833978 40.49587333585828 0, 115.2329201984423 40.4958733402703 0, 115.2329201988607 40.49695132879026 0, 115.2337286968026 40.49695132898682 0, 115.2337287022389 40.49668183835026 0, 115.2339981916149 40.4966818350131 0, 115.2350633430869 40.49542419926112 0))"
35.2646,113.711,Henan,0.0400527032242,0.831976778032,1,Xinxiang,Houjia,"POLYGON Z ((113.712595477422 35.26410230685742 0, 113.7094941761693 35.26374853080328 0, 113.7094673054918 35.26417496183696 0, 113.7093623038763 35.26501498178195 0, 113.712448936139 35.26537553600664 0, 113.712595477422 35.26410230685742 0))"
33.3671,112.411,Henan,0.0193942749756,0.587211300137,0,Nanyang,Nanzhao,"POLYGON Z ((112.4113119104 33.36720257387341 0, 112.411311906391 33.3663940875381 0, 112.4102339148525 33.36639408795333 0, 112.4102339103022 33.36666357820149 0, 112.4096949248308 33.36666358211028 0, 112.409694925294 33.36747207601667 0, 112.4099644153846 33.36747207971159 0, 112.4099644149494 33.36774155660563 0, 112.4112949570149 33.36762661611846 0, 112.4113119104 33.36720257387341 0))"
40.5579,115.282,Hebei,0.00411428693091,0.256685491707,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2825072215031 40.55758761439939 0, 115.2816987163038 40.55758343927781 0, 115.2816987190236 40.55812659988541 0, 115.2825072169072 40.55812660016785 0, 115.2825072215031 40.55758761439939 0))"
40.5533,115.284,Hebei,0.0109298974547,0.42933309412,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2846631742945 40.55273669802023 0, 115.2835851835418 40.55273669499598 0, 115.2835851905307 40.55381468983426 0, 115.2846631742324 40.55381468706297 0, 115.2846631742945 40.55273669802023 0))"
40.5037,115.233,Hebei,0.0252546654995,0.637080192391,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2345824183202 40.50316229176406 0, 115.2331896934657 40.50288019922593 0, 115.2325547542117 40.50337966408935 0, 115.2316676512806 40.50416273356315 0, 115.2323812102515 40.50449717823751 0, 115.2331896963685 40.50449718070229 0, 115.2339981965545 40.50395818014184 0, 115.2345824183202 40.50316229176406 0))"
40.5075,115.234,Hebei,0.0122898244529,0.494955097207,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.2348306959285 40.50719085172577 0, 115.2334565012785 40.50702548975152 0, 115.232320589968 40.50800200184546 0, 115.2326403464773 40.50799515175422 0, 115.2335251363994 40.50796777667459 0, 115.2343063385188 40.50757710729188 0, 115.2348382051174 40.50735896099059 0, 115.2348306959285 40.50719085172577 0))"
40.4105,115.032,Hebei,0.0136284707343,0.574136591118,0,Zhangjiakou,Xuanhua,"POLYGON Z ((115.0310514159771 40.41071034621909 0, 115.0308847393104 40.4106338130027 0, 115.0313414891703 40.4107103479616 0, 115.0310514159771 40.41071034621909 0, 115.0319379726079 40.41111741777173 0, 115.0325894740675 40.41074662009846 0, 115.0324194850506 40.41017134206223 0, 115.0316110074386 40.41017134104322 0, 115.0316110033426 40.40990184916756 0, 115.0308025043925 40.40990184886274 0, 115.030802503313 40.41071034378024 0, 115.0310514159771 40.41071034621909 0))"
40.5365,115.171,Hebei,0.00973140013616,0.415956393067,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1718335174568 40.53695615935305 0, 115.1717698523406 40.53589909599416 0, 115.1709373193268 40.53618999396112 0, 115.1706669504591 40.53656702200235 0, 115.1705091060925 40.53705027268654 0, 115.1718335174568 40.53695615935305 0))"
40.5312,115.183,Hebei,0.0191610612797,0.567466913168,1,Zhangjiakou,Xuanhua,"POLYGON Z ((115.1833332102601 40.53063814225334 0, 115.1822552176891 40.53063814213458 0, 115.1822552114128 40.5309076320758 0, 115.181446734196 40.53090763565782 0, 115.181446733412 40.53171613121259 0, 115.1827113125075 40.53183492623352 0, 115.1835659148722 40.53161808667734 0, 115.1833332102601 40.53063814225334 0))"
40.769,114.787,Hebei,0.0105941486344,0.414718569785,1,Zhangjiakou,Wanquan,"POLYGON Z ((114.7874976672767 40.76861193737281 0, 114.7861105287518 40.76861071163907 0, 114.7861077228201 40.76945335063232 0, 114.7874456673579 40.76945002980879 0, 114.7874456643391 40.76887135460824 0, 114.7874976672767 40.76861193737281 0))"
26.4556,99.443,Yunnan,0.272470319907,2.33526487594,0,NujiangLisu,LanpingBaiandPumi,"POLYGON Z ((99.44349683404644 26.45836149166281 0, 99.44361802951211 26.45824620086191 0, 99.44435636497998 26.4583158433464 0, 99.4456131520742 26.45794571673615 0, 99.44635483818681 26.45600541767703 0, 99.44457470084386 26.45484001713101 0, 99.44484894653579 26.45358841507417 0, 99.44484894319642 26.45277992600026 0, 99.44377096897773 26.45277992242037 0, 99.44377096511727 26.4525104308148 0, 99.44242347983524 26.45251043063752 0, 99.44242347643414 26.45304941703206 0, 99.44188449102299 26.45304942140208 0, 99.44188448729184 26.45331891073755 0, 99.44161499696651 26.45331891404584 0, 99.44101414620864 26.45508979367633 0, 99.44092145092981 26.45563359132839 0, 99.44041324119357 26.45615152579659 0, 99.43938010157579 26.45632355992176 0, 99.43959556538294 26.45704276022205 0, 99.44019149405096 26.45759648792495 0, 99.44082570400076 26.45750135842476 0, 99.44154079075004 26.45761581834399 0, 99.44213917954687 26.45793964021446 0, 99.44245177537289 26.45833120762149 0, 99.44274968843102 26.4585348478587 0, 99.44302193466085 26.45846973864086 0, 99.44341548257955 26.45841400222431 0, 99.44349683404644 26.45836149166281 0))"
26.4485,99.4413,Yunnan,0.0997993303446,1.33998529601,0,NujiangLisu,LanpingBaiandPumi,"POLYGON Z ((99.44188449466515 26.44739003128669 0, 99.43965663882304 26.44714529530099 0, 99.43945903857851 26.44792902267963 0, 99.43945903486086 26.44819851404166 0, 99.43918954321275 26.44819851780816 0, 99.4391895429352 26.44981549620041 0, 99.43999804044574 26.4498154957072 0, 99.44269297941842 26.44927650986929 0, 99.44350147044349 26.44927650672753 0, 99.44350146976385 26.44846801294139 0, 99.44323197946525 26.44846800931593 0, 99.44323197527802 26.44739003439923 0, 99.44188449466515 26.44739003128669 0))"
